scenario,year,probability,Cash,Stocks,Bonds
Baseline V,1,0.23602314982472292,0.24094806306167077,13.030767879718397,1.844438011408771
Baseline V,2,0.23602314982472292,-1.817202439326483,6.819504146435449,-2.6227891690594154
Baseline V,3,0.23602314982472292,-2.4749584742393576,-4.428111567074543,2.4629874888319105
Shallow V,1,0.2526363645683302,0.3399037115892537,15.488172816487305,2.4574274620150827
Shallow V,2,0.2526363645683302,-2.10293966265733,7.107096367280227,-2.186219260325887
Shallow V,3,0.2526363645683302,-3.5085875535761737,-2.5879496856681405,0.8580515670447726
U-Shaped,1,0.27018929081264376,1.3292449295171336,-7.103757664232599,3.9654274196349864
U-Shaped,2,0.27018929081264376,1.1581488873988914,9.70792886211768,1.3275390824282627
U-Shaped,3,0.27018929081264376,-0.5032251935708516,7.141373645784113,3.9398608131890818
W-Shaped,1,0.08885493882318048,1.4539371026532915,16.736528191910065,1.0788838041583677
W-Shaped,2,0.08885493882318048,1.4407143736774695,5.861258111560488,-1.189296757611036
W-Shaped,3,0.08885493882318048,1.1185957932631618,-12.082238333046938,5.96809019339734
Depression,1,0.02560063832222144,3.73726567934284,-24.721751105498505,-0.8009979964906075
Depression,2,0.02560063832222144,9.670854261016334,-23.250950934930156,6.968852895026223
Depression,3,0.02560063832222144,9.740977598492437,2.8685148455960237,15.95931400436442
Stagflation,1,0.126695617648901,-0.1290838351950493,6.190148156717358,1.6174905146624132
Stagflation,2,0.126695617648901,-3.5992809807516073,4.5282554364229055,-5.7215827060091256
Stagflation,3,0.126695617648901,-5.424905116148008,-2.6772111339851423,-5.1133709854557505
